house_id,source_dataset,timestamp,date,slot_index,aggregate,active_appliance_count,burst_event_count,is_weekend,is_observed_point,is_imputed_point,is_unresolved_point,is_clipped_point,imputed_ratio,clipped_points
refit_5,refit,2015-04-18 00:00:00,2015-04-18,0,318.05645161290323,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 00:15:00,2015-04-18,1,311.2295081967213,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 00:30:00,2015-04-18,2,304.4920634920635,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 00:45:00,2015-04-18,3,307.07936507936506,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 01:00:00,2015-04-18,4,296.06666666666666,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 01:15:00,2015-04-18,5,314.2113821138211,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 01:30:00,2015-04-18,6,292.1101694915254,0.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 01:45:00,2015-04-18,7,331.349593495935,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 02:00:00,2015-04-18,8,364.6666666666667,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 02:15:00,2015-04-18,9,336.90983606557376,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 02:30:00,2015-04-18,10,311.65546218487395,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 02:45:00,2015-04-18,11,331.55737704918033,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 03:00:00,2015-04-18,12,326.96774193548384,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 03:15:00,2015-04-18,13,302.3333333333333,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 03:30:00,2015-04-18,14,334.0,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 03:45:00,2015-04-18,15,292.9268292682927,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 04:00:00,2015-04-18,16,313.0163934426229,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 04:15:00,2015-04-18,17,331.0,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 04:30:00,2015-04-18,18,325.45762711864404,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 04:45:00,2015-04-18,19,285.6198347107438,0.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 05:00:00,2015-04-18,20,313.8455284552846,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 05:15:00,2015-04-18,21,596.4833333333333,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 05:30:00,2015-04-18,22,1346.1949152542372,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 05:45:00,2015-04-18,23,1470.7622950819673,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 06:00:00,2015-04-18,24,1437.3196721311476,0.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 06:15:00,2015-04-18,25,1019.301724137931,2.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 06:30:00,2015-04-18,26,517.6302521008404,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 06:45:00,2015-04-18,27,514.7096774193549,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 07:00:00,2015-04-18,28,482.0701754385965,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 07:15:00,2015-04-18,29,495.04273504273505,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 07:30:00,2015-04-18,30,494.3669724770642,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 07:45:00,2015-04-18,31,527.5094339622641,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 08:00:00,2015-04-18,32,1281.5677966101696,3.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 08:15:00,2015-04-18,33,594.1415094339623,2.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 08:30:00,2015-04-18,34,667.1327433628319,2.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 08:45:00,2015-04-18,35,701.0185185185185,2.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 09:00:00,2015-04-18,36,728.7545454545455,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 09:15:00,2015-04-18,37,707.74,3.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 09:30:00,2015-04-18,38,559.7319587628866,3.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 09:45:00,2015-04-18,39,577.5681818181819,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 10:00:00,2015-04-18,40,584.0102040816327,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 10:15:00,2015-04-18,41,593.5816326530612,4.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 10:30:00,2015-04-18,42,2270.3076923076924,3.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 10:45:00,2015-04-18,43,1680.832905982906,2.0,0.0,1,0,1,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 11:00:00,2015-04-18,44,1091.3581196581194,2.0,0.0,1,0,1,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 11:15:00,2015-04-18,45,501.8833333333333,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 11:30:00,2015-04-18,46,559.0803571428571,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 11:45:00,2015-04-18,47,1555.946428571429,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 12:00:00,2015-04-18,48,1658.1120689655172,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 12:15:00,2015-04-18,49,3620.060344827586,6.0,3.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 12:30:00,2015-04-18,50,1938.4318181818185,6.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 12:45:00,2015-04-18,51,850.5233644859813,3.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 13:00:00,2015-04-18,52,810.2327586206897,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 13:15:00,2015-04-18,53,2286.4367816091954,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 13:30:00,2015-04-18,54,937.2743362831858,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 13:45:00,2015-04-18,55,944.5086206896552,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 14:00:00,2015-04-18,56,891.70796460177,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 14:15:00,2015-04-18,57,1633.7857142857142,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 14:30:00,2015-04-18,58,1030.7628865979382,6.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 14:45:00,2015-04-18,59,1212.6166666666666,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 15:00:00,2015-04-18,60,1273.7983193277312,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 15:15:00,2015-04-18,61,1001.5494505494504,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 15:30:00,2015-04-18,62,2556.581818181818,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 15:45:00,2015-04-18,63,1927.9716981132076,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 16:00:00,2015-04-18,64,2602.163636363636,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 16:15:00,2015-04-18,65,2132.693181818182,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 16:30:00,2015-04-18,66,2529.3670886075947,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 16:45:00,2015-04-18,67,1753.1181818181817,5.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 17:00:00,2015-04-18,68,2100.0186915887853,6.0,3.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 17:15:00,2015-04-18,69,2680.1238938053098,5.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 17:30:00,2015-04-18,70,2429.6,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 17:45:00,2015-04-18,71,1426.7052631578947,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 18:00:00,2015-04-18,72,2450.853211009174,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 18:15:00,2015-04-18,73,1463.36,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 18:30:00,2015-04-18,74,1461.029702970297,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 18:45:00,2015-04-18,75,1376.9484536082475,5.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 19:00:00,2015-04-18,76,1274.591836734694,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 19:15:00,2015-04-18,77,1385.111111111111,5.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 19:30:00,2015-04-18,78,1057.9375,4.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 19:45:00,2015-04-18,79,1268.9375,4.0,4.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 20:00:00,2015-04-18,80,1486.469696969697,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 20:15:00,2015-04-18,81,1180.557251908397,3.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 20:30:00,2015-04-18,82,1242.977777777778,4.0,2.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 20:45:00,2015-04-18,83,1183.8333333333333,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 21:00:00,2015-04-18,84,1631.3636363636365,4.0,1.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 21:15:00,2015-04-18,85,888.719696969697,3.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 21:30:00,2015-04-18,86,944.2611940298508,3.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 21:45:00,2015-04-18,87,882.7348484848485,3.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 22:00:00,2015-04-18,88,697.7259259259259,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 22:15:00,2015-04-18,89,561.0370370370371,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 22:30:00,2015-04-18,90,604.6616541353384,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 22:45:00,2015-04-18,91,560.8939393939394,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 23:00:00,2015-04-18,92,585.4925373134329,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 23:15:00,2015-04-18,93,546.8167938931298,2.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 23:30:00,2015-04-18,94,366.0074074074074,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-18 23:45:00,2015-04-18,95,365.2262773722627,1.0,0.0,1,1,0,0,0,0.020833333333333332,0
refit_5,refit,2015-04-19 00:00:00,2015-04-19,0,357.22727272727275,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 00:15:00,2015-04-19,1,350.6740740740741,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 00:30:00,2015-04-19,2,351.7910447761194,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 00:45:00,2015-04-19,3,370.56390977443607,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 01:00:00,2015-04-19,4,341.57462686567163,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 01:15:00,2015-04-19,5,356.93283582089555,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 01:30:00,2015-04-19,6,344.0,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 01:45:00,2015-04-19,7,354.57462686567163,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 02:00:00,2015-04-19,8,359.2105263157895,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 02:15:00,2015-04-19,9,364.075,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 02:30:00,2015-04-19,10,496.69642857142856,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 02:45:00,2015-04-19,11,379.0610687022901,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 03:00:00,2015-04-19,12,403.27272727272725,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 03:15:00,2015-04-19,13,363.7744360902255,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 03:30:00,2015-04-19,14,364.82706766917295,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 03:45:00,2015-04-19,15,340.979797979798,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 04:00:00,2015-04-19,16,324.8,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 04:15:00,2015-04-19,17,347.1925925925926,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 04:30:00,2015-04-19,18,319.55555555555554,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 04:45:00,2015-04-19,19,334.969696969697,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 05:00:00,2015-04-19,20,333.6384615384615,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 05:15:00,2015-04-19,21,338.6940298507463,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 05:30:00,2015-04-19,22,340.8421052631579,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 05:45:00,2015-04-19,23,358.8349514563107,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 06:00:00,2015-04-19,24,403.796992481203,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 06:15:00,2015-04-19,25,416.3555555555555,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 06:30:00,2015-04-19,26,447.1278195488722,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 06:45:00,2015-04-19,27,405.05223880597015,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 07:00:00,2015-04-19,28,478.837037037037,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 07:15:00,2015-04-19,29,446.4776119402985,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 07:30:00,2015-04-19,30,474.4511278195488,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 07:45:00,2015-04-19,31,463.1353383458647,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 08:00:00,2015-04-19,32,464.23308270676694,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 08:15:00,2015-04-19,33,465.1203007518797,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 08:30:00,2015-04-19,34,418.05263157894734,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 08:45:00,2015-04-19,35,1324.0,4.0,4.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 09:00:00,2015-04-19,36,447.8148148148149,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 09:15:00,2015-04-19,37,446.85074626865674,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 09:30:00,2015-04-19,38,474.6148148148148,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 09:45:00,2015-04-19,39,558.6015037593985,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 10:00:00,2015-04-19,40,528.4779411764706,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 10:15:00,2015-04-19,41,489.6842105263158,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 10:30:00,2015-04-19,42,445.7067669172933,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 10:45:00,2015-04-19,43,1598.5945945945946,4.0,3.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 11:00:00,2015-04-19,44,1090.4528301886792,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 11:15:00,2015-04-19,45,943.4488188976378,3.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 11:30:00,2015-04-19,46,1291.1728395061727,4.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 11:45:00,2015-04-19,47,1087.388349514563,3.0,9.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 12:00:00,2015-04-19,48,1752.8253968253969,2.0,8.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 12:15:00,2015-04-19,49,1553.467741935484,3.0,8.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 12:30:00,2015-04-19,50,1294.0852713178294,5.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 12:45:00,2015-04-19,51,2923.2136752136753,4.0,8.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 13:00:00,2015-04-19,52,1188.296,4.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 13:15:00,2015-04-19,53,828.0984848484849,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 13:30:00,2015-04-19,54,468.61654135338347,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 13:45:00,2015-04-19,55,443.91603053435114,1.0,0.0,1,1,0,0,0,0.0,0
