house_id,source_dataset,timestamp,date,slot_index,aggregate,active_appliance_count,burst_event_count,is_weekend,is_observed_point,is_imputed_point,is_unresolved_point,is_clipped_point,imputed_ratio,clipped_points
refit_5,refit,2015-04-19 14:00:00,2015-04-19,56,435.1954887218045,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 14:15:00,2015-04-19,57,396.7894736842105,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 14:30:00,2015-04-19,58,434.2932330827067,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 14:45:00,2015-04-19,59,529.2781954887218,1.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 15:00:00,2015-04-19,60,411.1439393939394,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 15:15:00,2015-04-19,61,427.3939393939394,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 15:30:00,2015-04-19,62,471.7786259541985,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 15:45:00,2015-04-19,63,530.8931297709923,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 16:00:00,2015-04-19,64,496.8939393939394,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 16:15:00,2015-04-19,65,526.6969696969697,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 16:30:00,2015-04-19,66,508.3059701492537,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 16:45:00,2015-04-19,67,491.6466165413534,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 17:00:00,2015-04-19,68,516.5038167938932,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 17:15:00,2015-04-19,69,497.95454545454544,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 17:30:00,2015-04-19,70,475.8333333333333,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 17:45:00,2015-04-19,71,457.7218045112782,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 18:00:00,2015-04-19,72,459.6060606060606,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 18:15:00,2015-04-19,73,408.8432835820895,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 18:30:00,2015-04-19,74,521.1969696969697,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 18:45:00,2015-04-19,75,444.6842105263158,1.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 19:00:00,2015-04-19,76,417.3587786259542,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 19:15:00,2015-04-19,77,782.5076923076923,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 19:30:00,2015-04-19,78,861.8,3.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 19:45:00,2015-04-19,79,1111.3923076923077,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 20:00:00,2015-04-19,80,597.719696969697,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 20:15:00,2015-04-19,81,722.0,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 20:30:00,2015-04-19,82,649.6962962962963,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 20:45:00,2015-04-19,83,609.7067669172932,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 21:00:00,2015-04-19,84,614.8582089552239,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 21:15:00,2015-04-19,85,566.0984848484849,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 21:30:00,2015-04-19,86,525.8030303030303,1.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 21:45:00,2015-04-19,87,487.3157894736842,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 22:00:00,2015-04-19,88,482.82706766917295,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 22:15:00,2015-04-19,89,431.95454545454544,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 22:30:00,2015-04-19,90,464.3333333333333,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 22:45:00,2015-04-19,91,435.00757575757575,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 23:00:00,2015-04-19,92,475.6742424242424,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 23:15:00,2015-04-19,93,443.8222222222222,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 23:30:00,2015-04-19,94,456.7518796992481,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-19 23:45:00,2015-04-19,95,441.3609022556391,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 00:00:00,2015-04-20,0,427.410447761194,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 00:15:00,2015-04-20,1,435.7480916030534,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 00:30:00,2015-04-20,2,403.9925373134328,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 00:45:00,2015-04-20,3,428.9925373134328,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 01:00:00,2015-04-20,4,394.1954887218045,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 01:15:00,2015-04-20,5,426.3851851851852,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 01:30:00,2015-04-20,6,385.1940298507463,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 01:45:00,2015-04-20,7,413.65413533834584,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 02:00:00,2015-04-20,8,404.7462686567165,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 02:15:00,2015-04-20,9,404.93939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 02:30:00,2015-04-20,10,411.94736842105266,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 02:45:00,2015-04-20,11,393.47727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 03:00:00,2015-04-20,12,422.1515151515151,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 03:15:00,2015-04-20,13,392.609022556391,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 03:30:00,2015-04-20,14,414.4848484848485,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 03:45:00,2015-04-20,15,385.6106870229008,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 04:00:00,2015-04-20,16,412.0444444444444,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 04:15:00,2015-04-20,17,400.8721804511278,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 04:30:00,2015-04-20,18,395.20454545454544,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 04:45:00,2015-04-20,19,403.0375939849624,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 05:00:00,2015-04-20,20,490.4222222222222,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 05:15:00,2015-04-20,21,540.0,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 05:30:00,2015-04-20,22,479.8148148148149,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 05:45:00,2015-04-20,23,1014.5530303030304,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:00:00,2015-04-20,24,503.0,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:15:00,2015-04-20,25,561.7348484848485,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:30:00,2015-04-20,26,1033.6608695652174,3.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:45:00,2015-04-20,27,615.1654135338346,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:00:00,2015-04-20,28,701.8320610687023,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:15:00,2015-04-20,29,1144.1374045801526,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:30:00,2015-04-20,30,1023.6377952755904,3.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:45:00,2015-04-20,31,829.9851851851852,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:00:00,2015-04-20,32,499.44274809160305,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:15:00,2015-04-20,33,478.8484848484849,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:30:00,2015-04-20,34,460.0074626865672,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:45:00,2015-04-20,35,453.4469696969697,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:00:00,2015-04-20,36,466.84375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:15:00,2015-04-20,37,465.09774436090225,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:30:00,2015-04-20,38,441.7480916030534,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:45:00,2015-04-20,39,434.43609022556393,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:00:00,2015-04-20,40,432.3863636363636,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:15:00,2015-04-20,41,459.2462686567165,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:30:00,2015-04-20,42,439.34586466165416,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:45:00,2015-04-20,43,449.09774436090225,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:00:00,2015-04-20,44,437.97744360902254,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:15:00,2015-04-20,45,442.0833333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:30:00,2015-04-20,46,450.16541353383457,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:45:00,2015-04-20,47,452.3984962406015,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:00:00,2015-04-20,48,430.3333333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:15:00,2015-04-20,49,427.9618320610687,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:30:00,2015-04-20,50,424.45454545454544,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:45:00,2015-04-20,51,419.78625954198475,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:00:00,2015-04-20,52,406.90225563909775,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:15:00,2015-04-20,53,419.7537313432835,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:30:00,2015-04-20,54,415.56060606060606,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:45:00,2015-04-20,55,424.4135338345865,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:00:00,2015-04-20,56,409.3283582089553,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:15:00,2015-04-20,57,412.80916030534354,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:30:00,2015-04-20,58,429.42857142857144,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:45:00,2015-04-20,59,414.0149253731343,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:00:00,2015-04-20,60,497.7368421052632,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:15:00,2015-04-20,61,493.4166666666667,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:30:00,2015-04-20,62,550.1641791044776,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:45:00,2015-04-20,63,543.7218045112782,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:00:00,2015-04-20,64,538.3307692307692,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:15:00,2015-04-20,65,579.4253731343283,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:30:00,2015-04-20,66,542.1603053435115,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:45:00,2015-04-20,67,601.216,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:00:00,2015-04-20,68,1114.7519379844962,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:15:00,2015-04-20,69,591.1969696969697,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:30:00,2015-04-20,70,892.0,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:45:00,2015-04-20,71,2681.5563909774437,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:00:00,2015-04-20,72,1508.7692307692307,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:15:00,2015-04-20,73,747.8931297709923,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:30:00,2015-04-20,74,1166.1023622047244,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:45:00,2015-04-20,75,748.1615384615385,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:00:00,2015-04-20,76,689.7109375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:15:00,2015-04-20,77,743.578125,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:30:00,2015-04-20,78,659.2913385826772,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:45:00,2015-04-20,79,704.625,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:00:00,2015-04-20,80,599.2255639097745,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:15:00,2015-04-20,81,634.6923076923077,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:30:00,2015-04-20,82,527.578125,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:45:00,2015-04-20,83,677.077519379845,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:00:00,2015-04-20,84,607.3740458015267,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:15:00,2015-04-20,85,647.6564885496183,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:30:00,2015-04-20,86,491.3030303030303,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:45:00,2015-04-20,87,469.5648854961832,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:00:00,2015-04-20,88,453.7518796992481,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:15:00,2015-04-20,89,461.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:30:00,2015-04-20,90,431.8257575757576,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:45:00,2015-04-20,91,449.0610687022901,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:00:00,2015-04-20,92,426.1461538461538,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:15:00,2015-04-20,93,450.2105263157895,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:30:00,2015-04-20,94,413.25563909774434,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:45:00,2015-04-20,95,427.4732824427481,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:00:00,2015-04-21,0,414.2442748091603,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:15:00,2015-04-21,1,427.54477611940297,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:30:00,2015-04-21,2,404.0458015267176,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:45:00,2015-04-21,3,411.4503816793893,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:00:00,2015-04-21,4,421.9465648854962,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:15:00,2015-04-21,5,421.68702290076334,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:30:00,2015-04-21,6,415.6564885496183,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:45:00,2015-04-21,7,399.3206106870229,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:00:00,2015-04-21,8,431.89312977099235,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:15:00,2015-04-21,9,473.609756097561,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:30:00,2015-04-21,10,445.8032786885246,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:45:00,2015-04-21,11,396.0151515151515,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:00:00,2015-04-21,12,424.206106870229,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:15:00,2015-04-21,13,405.2878787878788,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:30:00,2015-04-21,14,416.72727272727275,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:45:00,2015-04-21,15,378.6896551724138,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:00:00,2015-04-21,16,410.54128440366975,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:15:00,2015-04-21,17,401.0681818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:30:00,2015-04-21,18,387.72727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:45:00,2015-04-21,19,390.55725190839695,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:00:00,2015-04-21,20,1030.3157894736842,1.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:15:00,2015-04-21,21,541.7938931297709,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:30:00,2015-04-21,22,485.8560606060606,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:45:00,2015-04-21,23,729.8015267175573,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:00:00,2015-04-21,24,1514.371212121212,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:15:00,2015-04-21,25,2457.732824427481,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:30:00,2015-04-21,26,1707.7348484848485,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:45:00,2015-04-21,27,1887.923664122137,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:00:00,2015-04-21,28,688.7862595419847,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:15:00,2015-04-21,29,1083.4924242424242,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:30:00,2015-04-21,30,604.9618320610687,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:45:00,2015-04-21,31,635.008,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:00:00,2015-04-21,32,1097.953488372093,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:15:00,2015-04-21,33,528.576,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:30:00,2015-04-21,34,468.0403225806452,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:45:00,2015-04-21,35,435.2734375,1.0,0.0,0,1,0,0,0,0.0,0
