house_id,source_dataset,timestamp,date,slot_index,aggregate,active_appliance_count,burst_event_count,is_weekend,is_observed_point,is_imputed_point,is_unresolved_point,is_clipped_point,imputed_ratio,clipped_points
refit_5,refit,2015-04-21 09:00:00,2015-04-21,36,415.57894736842104,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:15:00,2015-04-21,37,450.72727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:30:00,2015-04-21,38,412.7835820895522,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:45:00,2015-04-21,39,416.0916030534351,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:00:00,2015-04-21,40,410.5648854961832,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:15:00,2015-04-21,41,440.4846153846154,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:30:00,2015-04-21,42,408.48091603053433,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:45:00,2015-04-21,43,426.83458646616543,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:00:00,2015-04-21,44,407.42105263157896,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:15:00,2015-04-21,45,427.51908396946567,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:30:00,2015-04-21,46,403.99242424242425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:45:00,2015-04-21,47,431.99236641221376,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:00:00,2015-04-21,48,403.82089552238807,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:15:00,2015-04-21,49,434.74436090225566,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:30:00,2015-04-21,50,404.78740157480314,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:45:00,2015-04-21,51,435.0151515151515,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:00:00,2015-04-21,52,405.0378787878788,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:15:00,2015-04-21,53,437.14925373134326,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:30:00,2015-04-21,54,400.2824427480916,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:45:00,2015-04-21,55,433.48091603053433,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:00:00,2015-04-21,56,404.390977443609,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:15:00,2015-04-21,57,434.0597014925374,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:30:00,2015-04-21,58,406.2631578947368,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:45:00,2015-04-21,59,433.9318181818182,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:00:00,2015-04-21,60,406.3609022556391,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:15:00,2015-04-21,61,429.2706766917293,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:30:00,2015-04-21,62,479.609022556391,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:45:00,2015-04-21,63,576.7557251908397,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:00:00,2015-04-21,64,510.8538461538462,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:15:00,2015-04-21,65,533.9253731343283,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:30:00,2015-04-21,66,546.1287878787879,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:45:00,2015-04-21,67,1417.8384615384616,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:00:00,2015-04-21,68,982.376923076923,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:15:00,2015-04-21,69,764.5923076923077,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:30:00,2015-04-21,70,739.172932330827,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:45:00,2015-04-21,71,767.2671755725191,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:00:00,2015-04-21,72,670.1068702290077,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:15:00,2015-04-21,73,500.44274809160305,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:30:00,2015-04-21,74,619.3984375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:45:00,2015-04-21,75,1015.9837398373984,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:00:00,2015-04-21,76,494.496,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:15:00,2015-04-21,77,535.0,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:30:00,2015-04-21,78,484.18045112781954,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:45:00,2015-04-21,79,516.3846153846154,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:00:00,2015-04-21,80,664.062015503876,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:15:00,2015-04-21,81,660.8484848484849,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:30:00,2015-04-21,82,587.9318181818181,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:45:00,2015-04-21,83,563.9312977099237,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:00:00,2015-04-21,84,627.6062992125984,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:15:00,2015-04-21,85,620.7272727272727,2.0,4.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:30:00,2015-04-21,86,525.8538461538461,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:45:00,2015-04-21,87,559.6666666666666,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:00:00,2015-04-21,88,442.9609375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:15:00,2015-04-21,89,436.19083969465646,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:30:00,2015-04-21,90,428.4318181818182,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:45:00,2015-04-21,91,417.8854961832061,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:00:00,2015-04-21,92,499.9618320610687,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:15:00,2015-04-21,93,413.89312977099235,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:30:00,2015-04-21,94,379.10769230769233,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:45:00,2015-04-21,95,400.5112781954887,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:00:00,2015-04-22,0,406.15384615384613,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:15:00,2015-04-22,1,442.43609022556393,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:30:00,2015-04-22,2,366.99242424242425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:45:00,2015-04-22,3,384.6,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:00:00,2015-04-22,4,434.47727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:15:00,2015-04-22,5,525.376923076923,1.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:30:00,2015-04-22,6,624.6307692307693,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:45:00,2015-04-22,7,405.8320610687023,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:00:00,2015-04-22,8,509.1384615384615,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:15:00,2015-04-22,9,428.3759398496241,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:30:00,2015-04-22,10,426.42105263157896,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:45:00,2015-04-22,11,430.52100840336135,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:00:00,2015-04-22,12,480.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:15:00,2015-04-22,13,397.8257575757576,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:30:00,2015-04-22,14,434.0787401574803,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:45:00,2015-04-22,15,758.7153846153847,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:00:00,2015-04-22,16,369.7073170731707,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:15:00,2015-04-22,17,419.9126213592233,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:30:00,2015-04-22,18,446.0381679389313,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:45:00,2015-04-22,19,362.6666666666667,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:00:00,2015-04-22,20,730.9834710743802,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:15:00,2015-04-22,21,461.34090909090907,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:30:00,2015-04-22,22,457.3333333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:45:00,2015-04-22,23,455.0075187969925,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:00:00,2015-04-22,24,494.7251908396947,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:15:00,2015-04-22,25,939.591304347826,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:30:00,2015-04-22,26,561.7709923664122,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:45:00,2015-04-22,27,568.3587786259542,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:00:00,2015-04-22,28,722.0984848484849,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:15:00,2015-04-22,29,752.1693548387096,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:30:00,2015-04-22,30,475.5153846153846,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:45:00,2015-04-22,31,424.54615384615386,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:00:00,2015-04-22,32,375.83458646616543,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:15:00,2015-04-22,33,379.8181818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:30:00,2015-04-22,34,364.2748091603053,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:45:00,2015-04-22,35,399.5112781954887,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:00:00,2015-04-22,36,369.2105263157895,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:15:00,2015-04-22,37,398.3484848484849,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:30:00,2015-04-22,38,375.50375939849624,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:45:00,2015-04-22,39,411.02255639097746,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:00:00,2015-04-22,40,389.8167938931298,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:15:00,2015-04-22,41,391.00757575757575,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:30:00,2015-04-22,42,375.4242424242424,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:45:00,2015-04-22,43,383.7230769230769,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:00:00,2015-04-22,44,385.1603053435114,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:15:00,2015-04-22,45,380.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:30:00,2015-04-22,46,387.30827067669173,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:45:00,2015-04-22,47,376.34615384615387,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:00:00,2015-04-22,48,395.01503759398497,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:15:00,2015-04-22,49,370.6307692307692,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:30:00,2015-04-22,50,394.31297709923666,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:45:00,2015-04-22,51,361.73228346456693,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:00:00,2015-04-22,52,390.6212121212121,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:15:00,2015-04-22,53,367.99242424242425,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:30:00,2015-04-22,54,399.9236641221374,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:45:00,2015-04-22,55,375.0378787878788,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 14:00:00,2015-04-22,56,388.7404580152672,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 14:15:00,2015-04-22,57,381.9083969465649,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 14:30:00,2015-04-22,58,384.9166666666667,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 14:45:00,2015-04-22,59,393.24242424242425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 15:00:00,2015-04-22,60,442.3712121212121,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 15:15:00,2015-04-22,61,475.4621212121212,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 15:30:00,2015-04-22,62,491.1136363636364,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 15:45:00,2015-04-22,63,582.9615384615385,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 16:00:00,2015-04-22,64,851.8188976377953,2.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 16:15:00,2015-04-22,65,567.8015267175573,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 16:30:00,2015-04-22,66,528.4461538461538,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 16:45:00,2015-04-22,67,561.5615384615385,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 17:00:00,2015-04-22,68,570.4538461538461,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 17:15:00,2015-04-22,69,846.4140625,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 17:30:00,2015-04-22,70,1471.8484848484848,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 17:45:00,2015-04-22,71,783.6615384615385,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 18:00:00,2015-04-22,72,500.7,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 18:15:00,2015-04-22,73,560.2615384615384,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 18:30:00,2015-04-22,74,565.0909090909091,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 18:45:00,2015-04-22,75,460.92913385826773,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 19:00:00,2015-04-22,76,1039.2692307692307,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 19:15:00,2015-04-22,77,1578.9302325581396,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 19:30:00,2015-04-22,78,1599.2868217054263,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 19:45:00,2015-04-22,79,1705.8560606060605,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 20:00:00,2015-04-22,80,1988.9621212121212,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 20:15:00,2015-04-22,81,1659.3307692307692,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 20:30:00,2015-04-22,82,1287.296875,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 20:45:00,2015-04-22,83,579.9022556390977,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 21:00:00,2015-04-22,84,577.0763358778626,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 21:15:00,2015-04-22,85,523.5503875968992,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 21:30:00,2015-04-22,86,499.4651162790698,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 21:45:00,2015-04-22,87,518.5658914728682,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 22:00:00,2015-04-22,88,490.3181818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 22:15:00,2015-04-22,89,429.3692307692308,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 22:30:00,2015-04-22,90,466.8702290076336,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 22:45:00,2015-04-22,91,417.6434108527132,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 23:00:00,2015-04-22,92,435.3255813953488,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 23:15:00,2015-04-22,93,398.2406015037594,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 23:30:00,2015-04-22,94,412.0769230769231,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 23:45:00,2015-04-22,95,384.6692307692307,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 00:00:00,2015-04-23,0,400.60769230769233,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 00:15:00,2015-04-23,1,370.57251908396944,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 00:30:00,2015-04-23,2,395.4230769230769,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 00:45:00,2015-04-23,3,385.4384615384615,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 01:00:00,2015-04-23,4,380.4806201550387,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 01:15:00,2015-04-23,5,374.90076335877865,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 01:30:00,2015-04-23,6,387.3282442748091,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 01:45:00,2015-04-23,7,392.0692307692308,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 02:00:00,2015-04-23,8,392.8076923076923,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 02:15:00,2015-04-23,9,399.9642857142857,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 02:30:00,2015-04-23,10,374.31297709923666,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 02:45:00,2015-04-23,11,393.5530303030303,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 03:00:00,2015-04-23,12,364.5193798449613,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 03:15:00,2015-04-23,13,386.7099236641222,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 03:30:00,2015-04-23,14,361.1615384615384,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-23 03:45:00,2015-04-23,15,365.6,1.0,0.0,0,1,0,0,0,0.0,0
